global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
114,0,114,5,56,0.00099358412908529,0.000942672035029216,0.006454949735001731,0.00611665657538069,0.004905193167650522,0.0030384411384176274,0.0006730406276439442,0.0005867284014999203,0.0006933691999062958,0.0010738212683812334,11.332730146939866,1304.5363799929619,1
115,0,115,5,56,0.0009913379599940627,0.000943626677260636,0.006449420567495743,0.006091019407986323,0.004948563036981366,0.0030389228817514677,0.0006506987466611931,0.0005712049968581538,0.0006685787491113724,0.0010338667873381713,11.335019931895658,1315.8714944199892,0
116,0,116,5,56,0.0009893982816916581,0.0009447764667247555,0.006444383673376851,0.0060683384159721755,0.004992004700946871,0.0030402090601083184,0.0006291980467383278,0.0005562517874735755,0.0006446072178993556,0.0009952415324211558,11.341484955977648,1327.2130644139834,0
117,0,117,5,56,0.0009877414742016537,0.0009460994460846852,0.006439801085172517,0.006048404340147275,0.005035365733583142,0.0030422179276593806,0.0006085062359703289,0.0005418439011221173,0.0006214271845915696,0.000957900326286626,11.33964126498904,1338.5527928479714,0
118,0,118,5,56,0.0009863452983382719,0.0009475753208918758,0.006435637461540016,0.006031018234590309,0.005078512936328146,0.003044873736321993,0.0005885922607388493,0.0005279575381903582,0.000599012224942725,0.0009217996485175536,11.330990035901777,1349.8838697029278,0
119,0,119,5,56,0.0009851888490019678,0.0009491853690501091,0.006431859922309261,0.006015991372173747,0.00512133043083169,0.0030481063983526205,0.0005694262581041,0.0005145699330894554,0.0005773368737661761,0.0008868975703272492,11.325239949976094,1361.2091942200204,0
120,0,120,5,56,0.0009842525057653358,0.0009509123507787063,0.006428437892328983,0.006003145095881461,0.005163717901347625,0.0030518511562669507,0.0005509795100747226,0.0005016593166991971,0.0005563765882502798,0.0008531536921463428,11.329978259978816,1372.5392563019414,0
121,0,121,5,56,0.0009835178814640638,0.0009527404199242533,0.006425342953843686,0.005992310622312241,0.005205588984128582,0.0030560482620323997,0.0005332243996802713,0.0004892048797959525,0.0005361077128776399,0.0008205290839511911,11.32761394395493,1383.866956911981,0
122,0,122,5,56,0.000982967769443834,0.0009546550373097666,0.006422548707107779,0.005983328803872529,0.0052468697984043395,0.0030606426669812876,0.0005161343687777955,0.00047718673743322933,0.0005165074458837895,0.0007889862282026954,11.331013877061196,1395.1980584969278,0
123,0,123,5,56,0.0009825860900472738,0.0009566428866663362,0.006420030638927796,0.00597604985609327,0.005287497611658428,0.0030655837234887795,0.0004996838775155481,0.00046558589424016154,0.0004975538071943514,0.0007584889653172615,11.337904848041944,1406.5360484679695,0
124,0,124,5,56,0.0009823578368576874,0.0009586917935651768,0.006417765998813275,0.005970333056291053,0.005327419630793083,0.003070824899131278,0.00048384836538038474,0.000454384210614943,0.00047922560777620025,0.0007290024415366576,11.340826279949397,1417.8769695039373,0
125,0,125,5,56,0.0009822690231504198,0.0009607906476569965,0.006415733682410713,0.005966046419466833,0.005366591910203313,0.0030763235037744308,0.0004686042137790383,0.00044356436978759754,0.00046150242034214957,0.0007004930590944331,11.33969144092407,1429.2167473379523,0
126,0,126,5,56,0.0009823066289389303,0.0009629293284307941,0.00641391412189248,0.0059630663569267455,0.005404978367616083,0.0030820404298240074,0.00045392871007812735,0.00043310984573627457,0.000444364551362273,0.0006729284286142815,11.348249439965002,1440.5650805979967,0
127,0,127,5,56,0.0009824585489431497,0.0009650986346234494,0.00641228918297307,0.0059612773226449985,0.005442549898672868,0.0030879399056983857,0.0004398000130426238,0.00042300487194828326,0.00042779301432540375,0.0006462773236146814,11.334831708925776,1451.8999977289932,0
128,0,128,5,56,0.0009827135417516029,0.000967290217344257,0.006410842068228385,0.005960571451893861,0.005479283581551971,0.0030939892624404428,0.0004261971196234767,0.00041323441100053407,0.00041176950420479893,0.0006205096370702969,11.334201704943553,1463.234285095008,0
129,0,129,5,56,0.0009830611803983908,0.0009694965169231689,0.006409557226398693,0.005960848196158372,0.005515161963372074,0.0031001587132746043,0.000413099833035488,0.00040378412496238145,0.0003962763730835965,0.0005955963399352001,11.335339535027742,1474.5697254359256,0
130,1,0,6,84,0.0010891921082554013,0.0008266643112034228,0.0063968421476048865,0.004566900017152107,0.00246896036256881,0.0026194424574309157,0.026504438239764304,0.04951117489318025,0.017722638261222633,0.019844455295952065,17.83613631897606,1492.4068439889234,1
131,1,1,6,84,0.0007966987903481797,0.0006419018776100331,0.006411550745091173,0.004267960754954817,0.002283769309136429,0.0020937736743673373,0.02224478705489601,0.028039244805248362,0.011470047500040801,0.014047264769645384,17.82703888998367,1510.2339740409516,1
132,1,2,6,84,0.0006416386735892963,0.0005145148799678409,0.006415118975157364,0.004093264761601572,0.0021350837615757676,0.0017789884058748713,0.014041241394428255,0.024197698151098273,0.008132259738617543,0.01098897338728742,17.838538877898827,1528.0726066980278,1
133,1,3,6,84,0.0005398338188639365,0.00042561431248604485,0.006412960468723112,0.003959882613940349,0.002020610863015378,0.001563497479045554,0.011987807088714622,0.021541737646989027,0.006724358238374529,0.008987781817558943,17.847292111022398,1545.9199885620037,1
134,1,4,6,84,0.00046998188328890774,0.00036392258709916597,0.006408692567364227,0.0038504034180813222,0.0019340625153814923,0.001412351063734355,0.010851194743961576,0.019527380584872196,0.0055806681220476086,0.0075236549163350975,17.840435781981796,1563.7605118269566,1
135,1,5,6,84,0.0004210238828939693,0.0003211530723965421,0.006403787615307526,0.003757209629772901,0.0018681625477015296,0.0013047141730379544,0.009919452069085259,0.017893085850642605,0.004608331792399883,0.006357455656227314,17.841557699022815,1581.6021586649586,1
136,1,6,6,84,0.00038565137921804643,0.0002910728620356357,0.006398837667949512,0.003675916474225379,0.0018171572479554832,0.0012260316134717684,0.009094592265943658,0.016491285098972425,0.0038056446634520003,0.005371494182422289,17.843438732088543,1599.4456879389472,1
137,1,7,6,84,0.0003589972614913216,0.00026930887448618453,0.006394080998894545,0.003603741394085926,0.001776928796823952,0.001166373155068494,0.00835359145139976,0.015242203766487874,0.0031443638142544406,0.00450549849039807,17.845673996955156,1617.2914497880265,1
138,1,8,6,84,0.0003379567235450554,0.00025298745586397204,0.006389607434887221,0.0035388177110537962,0.0017445913742545145,0.0011192850879398588,0.007682050655306481,0.01410309055010438,0.0025924834989143396,0.0037276145180046545,17.843762659933418,1635.1352999929804,1
139,1,9,6,84,0.00032062301101122234,0.00024029986875053069,0.006385441699954887,0.0034798349710109867,0.0017181095976180367,0.0010807173366246554,0.007068921341392855,0.013050779285872187,0.00212516783875378,0.003020698541135275,17.83064021798782,1652.9660358020337,1
140,1,10,6,84,0.0003058491976586873,0.00023012822863124777,0.006381579182683696,0.003425834504463427,0.0016960251556433176,0.0010481633923006095,0.006506063774370662,0.012072354439281717,0.0017261785251239201,0.002375636066139908,17.841850219061598,1670.8079728609882,1
141,1,11,6,84,0.00029294639272273924,0.0002217775694276765,0.0063780021821511134,0.0033760882980782125,0.0016772746341161954,0.0010200602553698565,0.005987557152765223,0.011160199374755778,0.00138678351194302,0.0017883476421309962,17.83875628898386,1688.6468177810311,1
142,1,12,6,84,0.0002814929803177778,0.0002148035851029922,0.00637468766447239,0.0033300250113789394,0.0016610698578932255,0.0009954060523479865,0.005508975586702094,0.010309370595450982,0.0011050004784228934,0.001259770210772836,17.833151040947996,1706.4800603979966,1
143,1,13,6,84,0.0002712205017411996,0.0002089089276370635,0.006371611103547938,0.003287183536003448,0.0016468186324463923,0.0009735296462232472,0.005066842771445148,0.009516215653363327,0.0008858491141221336,0.0008023696308209957,17.84559658798389,1724.3257438519504,1
144,1,14,6,84,0.0002619477510541942,0.00020388324102339514,0.006368748413561705,0.0032471830486157436,0.0016340712640601403,0.0009539564233451778,0.004658276382522808,0.008777661871699262,0.0007409522956726254,0.00047774854838716294,17.83703128597699,1742.16286275303,1
145,1,15,6,84,0.0002535435945187595,0.00019956928708004593,0.006366076905704801,0.0032097031605973765,0.0016224836455932578,0.0009363315622178688,0.004280772364028537,0.00809086717325789,0.0006812010501112814,0.0004706509691433588,17.83482468407601,1759.997789446963,1
146,1,16,6,84,0.00024590633720195863,0.00019584398990830018,0.006363575725965633,0.0031744703795994022,0.0016117911670163008,0.0009203764817718291,0.003932079552417845,0.007453064209391352,0.0007006091998919298,0.000723403113709308,17.83658564905636,1777.8344655429246,1
147,1,17,6,84,0.00023895240796815265,0.0001926077631298646,0.0063612260091326,0.0031412485999863854,0.0016017898544479251,0.0009058640165414483,0.003610128980530891,0.006861504858131724,0.0007737162308968646,0.0010245830483121886,17.83001566992607,1795.664570717956,1
148,1,18,6,84,0.00023261019985193788,0.0001897783369741041,0.006359010875659113,0.0031098322203691278,0.0015923224529180101,0.0008926040041547557,0.003312994967151916,0.006313454065788007,0.000873428683384361,0.001315892479261748,17.839488626108505,1813.5041475970065,1
149,1,19,6,84,0.0002268167157525356,0.00018728699361619065,0.0063569153424280775,0.0030800410127246928,0.0015832679732449262,0.0008804346079656882,0.003038874060108638,0.005806205404962911,0.0009819012129114203,0.001584998918247617,17.847179504926316,1831.3514173999429,1
150,1,20,6,84,0.00022151571310788948,0.00018507608481918008,0.0063549261886321476,0.0030517161871609234,0.0015745337233803375,0.0008692167889811957,0.0027860736254128587,0.005337103822312417,0.0010895269002645484,0.0018293099483973536,17.844798632897437,1849.1963067490142,1
151,1,21,6,84,0.00021665663202412593,0.00018309724145923586,0.00635303180127402,0.0030247172933765155,0.0015660491600657225,0.0008588305188275856,0.0025530053575342406,0.004903568310999641,0.0011915322672274946,0.0020489713075556196,17.84887952695135,1867.0452780160122,1
152,1,22,6,84,0.00021219392167390964,0.00018130997352023613,0.006351222015025356,0.002998919723075137,0.0015577610996162035,0.0008491719774632799,0.002338181081652647,0.004503111255987415,0.0012856909583387752,0.002245069909956494,17.852196692023426,1884.8975844270317,1
153,1,23,6,84,0.00020808656240359878,0.00017968051056358375,0.006349487955262243,0.002974212655692476,0.0015496299600586733,0.0008401513345422974,0.0021402094331154577,0.004133353316202095,0.001371104916574365,0.002419040473485859,17.844909262028523,1902.742584432941,1
154,1,24,6,84,0.00020429768064163513,0.00017818080925267386,0.006347821889397818,0.0029504973399647,0.0015416267965606804,0.0008316909035468471,0.0019577927058940544,0.00379203379562035,0.001447579533806896,0.0025724310339736273,17.837059988058172,1920.5797417879803,1
155,1,25,6,84,0.00020079420711643358,0.00017678769153191946,0.006346217089279683,0.0029276856365206454,0.001533730953828314,0.0008237235576832489,0.001789723559077463,0.003477016959933294,0.0015152974972897201,0.002706797950487313,17.838025146978907,1938.417857102002,1
156,1,26,6,84,0.00019754655676660924,0.0001754820939159034,0.006344667705908819,0.0029056987682201784,0.0015259282026153724,0.0008161913477660678,0.0016348814854397736,0.00318629494310386,0.0015746426816470504,0.0028236549959446975,17.847895497921854,1956.265842474997,1
157,1,27,6,84,0.00019452832265681245,0.00017424841540757358,0.006343168656772012,0.0028844662393746933,0.0015182092587605633,0.0008090442878779117,0.001492229058383282,0.0029179879164937237,0.001626101708591435,0.0029244478101729987,17.84143954399042,1974.1073721599532,1
158,1,28,6,84,0.00019171598266383696,0.00017307395420251744,0.006341715525475352,0.0028639248947891177,0.0015105686061206588,0.000802239286957332,0.001360808028675896,0.002670342146513465,0.0016702072951407057,0.003010541387949664,17.829888458014466,1991.9373495919863,1
159,1,29,6,84,0.00018908862025038392,0.00017194842420255216,0.006340304473004075,0.0028440180963434382,0.0015030035619128408,0.0007957392102785639,0.0012397353618067031,0.0024417264817642617,0.0017075049818896537,0.003083214759300967,17.84792370197829,2009.785365054966,1
160,1,30,6,84,0.00018662766125933234,0.00017086354268584382,0.006338932159733363,0.0028246949996131882,0.0014955135359912143,0.0007895120575056164,0.0011281993118863235,0.0022306277212885777,0.0017385334199686044,0.0031436598430612892,17.859298245050013,2027.6447529089637,1
161,1,31,6,84,0.00018431662839484838,0.0001698126807697011,0.006337595677223502,0.0028059099164804134,0.0014880994455882585,0.0007835302453714166,0.0010254556298466757,0.0020356452377649293,0.0017638127712001725,0.0031929827978541465,17.852623870014213,2045.4974648950156,1
162,1,32,6,84,0.00018214091446430115,0.00016879056871952448,0.006336292488811775,0.002787621752224628,0.001480763254829288,0.0007777699838892173,0.0009308239946950579,0.0018554851432906058,0.0017838380902482534,0.0032322068817807674,17.851247024023905,2063.348801980028,1
163,1,33,6,84,0.00018008757480884413,0.00016779304871681236,0.006335020378039128,0.0027697935075110132,0.0014735076144360953,0.0007722107357203674,0.0008436847633642465,0.0016889542370758842,0.0017990758267798768,0.003262276207314709,17.847528732032515,2081.1964219219517,1
164,1,34,6,84,0.0001781451387796868,0.00016681686835875816,0.0063337774040022445,0.002752391837177258,0.0014663355818616876,0.0007668347490423395,0.0007634761319978595,0.0015349539113589169,0.0018099623091709688,0.0032840600006266447,17.851715554948896,2099.0482305759797,1
165,1,35,6,84,0.00017630343966452077,0.000165859508871407,0.006332561862790246,0.0027353866589031072,0.0014592504059410603,0.0007616266550203446,0.0006896918151692093,0.0013924741606453504,0.0018169034915992137,0.0032983571030880156,17.84705548605416,2116.895378786023,1
166,1,36,6,84,0.00017455346214150636,0.00016491904273140335,0.006331372254240887,0.002718750805800106,0.0014522553632152358,0.000756573121774444,0.0006218793639339229,0.001260587808386467,0.0018202755051931637,0.0033059005436224783,17.829207948991098,2134.7246786589967,1
167,1,37,6,84,0.0001728872061236202,0.0001639940160762663,0.0063302072533283175,0.0027024597177482037,0.001445353635551551,0.000751662557529862,0.000559639264259332,0.0011384450469206688,0.0018204257115444166,0.003307362064853349,17.836380767053925,2152.5611461090157,1
168,1,38,6,84,0.0001712975657344446,0.0001630833519189895,0.006329065685569758,0.0026864911669647554,0.001438548220670467,0.0007468848564169564,0.0005026249783401244,0.0010252683804432262,0.0018176740590715205,0.0033033565265653264,17.845666427980177,2170.4069040699396,1
